statusId | label
30|S8
statusId|sensorName|value|timestamp
30|LSM6DSL Acceleration Sensor|[-0.35435268,-0.24182175,10.240314]|1596069942298
30|Orientation Sensor|[71.35746,0.7006865,-0.10096858]|1596069942298
30|AK09916C Magnetic field Sensor|[-18.3,7.8599997,-45.3]|1596069942298
30|LSM6DSL Gyroscope Sensor|[0.16655669,-0.0017067576,-0.5911306]|1596069942298
30|LSM6DSL Acceleration Sensor|[-0.36871833,-0.22745611,10.245102]|1596069942300
30|LSM6DSL Gyroscope Sensor|[0.1732762,-0.0047610835,-0.5899089]|1596069942301
30|LSM6DSL Acceleration Sensor|[-0.4189981,-0.23224466,10.26665]|1596069942302
30|LSM6DSL Gyroscope Sensor|[0.1909913,-0.02186531,-0.5905198]|1596069942303
30|LSM6DSL Acceleration Sensor|[-0.44772938,-0.24182175,10.2642565]|1596069942304
30|LSM6DSL Gyroscope Sensor|[0.19832167,-0.028584827,-0.5886872]|1596069942305
30|LSM6DSL Acceleration Sensor|[-0.50998056,-0.2657645,10.192428]|1596069942306
30|LSM6DSL Gyroscope Sensor|[0.20809552,-0.04752165,-0.5868546]|1596069942307
30|LSM6DSL Acceleration Sensor|[-0.52674043,-0.2944958,10.08708]|1596069942308
30|AK09916C Magnetic field Sensor|[-17.82,7.62,-45.6]|1596069942309
30|LSM6DSL Gyroscope Sensor|[0.22031282,-0.07317799,-0.5862437]|1596069942309
30|Orientation Sensor|[71.659676,0.58580095,-0.07059929]|1596069942308
30|LSM6DSL Acceleration Sensor|[-0.5411061,-0.31125572,10.034406]|1596069942310
30|LSM6DSL Gyroscope Sensor|[0.22214542,-0.08722789,-0.58563286]|1596069942311
30|LSM6DSL Acceleration Sensor|[-0.54350036,-0.3423813,9.950606]|1596069942312
30|LSM6DSL Gyroscope Sensor|[0.2313084,-0.12204721,-0.58441114]|1596069942312
30|LSM6DSL Acceleration Sensor|[-0.505192,-0.34477556,9.888355]|1596069942314
30|LSM6DSL Gyroscope Sensor|[0.23863877,-0.15686654,-0.58563286]|1596069942315
30|LSM6DSL Acceleration Sensor|[-0.48124924,-0.3519584,9.847652]|1596069942316
30|LSM6DSL Gyroscope Sensor|[0.24108225,-0.17030558,-0.5886872]|1596069942317
30|LSM6DSL Acceleration Sensor|[-0.38308397,-0.41420954,9.624985]|1596069942318
30|Orientation Sensor|[71.96459,0.453065,0.027041914]|1596069942318
30|AK09916C Magnetic field Sensor|[-18.3,7.5,-45.539997]|1596069942318
30|LSM6DSL Gyroscope Sensor|[0.24658003,-0.21856391,-0.59418494]|1596069942319
30|LSM6DSL Acceleration Sensor|[-0.38308397,-0.41420954,9.624985]|1596069942320
30|LSM6DSL Gyroscope Sensor|[0.24413657,-0.23566815,-0.5960176]|1596069942321
30|LSM6DSL Acceleration Sensor|[-0.35674694,-0.4166038,9.550762]|1596069942322
30|LSM6DSL Gyroscope Sensor|[0.24413657,-0.25765932,-0.59968275]|1596069942322
30|LSM6DSL Acceleration Sensor|[-0.2849187,-0.40223816,9.431048]|1596069942325
30|LSM6DSL Gyroscope Sensor|[0.23497358,-0.28453735,-0.6088457]|1596069942325
30|LSM6DSL Acceleration Sensor|[-0.20111908,-0.42378664,9.349643]|1596069942326
30|LSM6DSL Gyroscope Sensor|[0.22703235,-0.3083611,-0.616787]|1596069942327
30|LSM6DSL Acceleration Sensor|[-0.14844504,-0.47167215,9.301758]|1596069942328
30|AK09916C Magnetic field Sensor|[-17.88,7.56,-45.719997]|1596069942328
30|Orientation Sensor|[72.271904,0.3299024,0.20130025]|1596069942329
30|LSM6DSL Gyroscope Sensor|[0.21909109,-0.3260762,-0.6235065]|1596069942329
30|LSM6DSL Acceleration Sensor|[-0.11013664,-0.48124924,9.28021]|1596069942330
30|LSM6DSL Gyroscope Sensor|[0.21420418,-0.33401746,-0.6265608]|1596069942331
30|LSM6DSL Acceleration Sensor|[-0.04070267,-0.505192,9.201198]|1596069942332
30|LSM6DSL Gyroscope Sensor|[0.21114984,-0.34318042,-0.6320586]|1596069942333
30|LSM6DSL Acceleration Sensor|[-0.016759925,-0.5123748,9.174861]|1596069942334
30|LSM6DSL Gyroscope Sensor|[0.19893254,-0.34806734,-0.6375564]|1596069942335
30|LSM6DSL Acceleration Sensor|[0.019154198,-0.52674043,9.138947]|1596069942336
30|LSM6DSL Gyroscope Sensor|[0.19038044,-0.35539773,-0.6461085]|1596069942337
30|LSM6DSL Acceleration Sensor|[0.03351985,-0.5411061,9.117398]|1596069942338
30|AK09916C Magnetic field Sensor|[-18.119999,7.5,-45.6]|1596069942339
30|LSM6DSL Gyroscope Sensor|[0.17816313,-0.35173255,-0.65099543]|1596069942339
30|Orientation Sensor|[72.592766,0.22917512,0.40092948]|1596069942339
30|LSM6DSL Acceleration Sensor|[0.05027977,-0.5411061,9.11261]|1596069942340
30|LSM6DSL Gyroscope Sensor|[0.1714436,-0.34501302,-0.6534389]|1596069942341
30|LSM6DSL Acceleration Sensor|[0.04070267,-0.54350036,9.107821]|1596069942342
30|LSM6DSL Gyroscope Sensor|[0.16289149,-0.32913053,-0.6552715]|1596069942343
30|LSM6DSL Acceleration Sensor|[0.05027977,-0.5411061,9.126976]|1596069942344
30|LSM6DSL Gyroscope Sensor|[0.15617198,-0.31996757,-0.6558823]|1596069942345
30|LSM6DSL Acceleration Sensor|[0.028731298,-0.5363176,9.158101]|1596069942347
30|LSM6DSL Gyroscope Sensor|[0.14823073,-0.29003516,-0.6571041]|1596069942347
30|LSM6DSL Acceleration Sensor|[-0.052674048,-0.5243462,9.1940155]|1596069942348
30|Orientation Sensor|[72.93161,0.15378465,0.5617829]|1596069942349
30|AK09916C Magnetic field Sensor|[-18.24,6.8999996,-45.78]|1596069942349
30|LSM6DSL Gyroscope Sensor|[0.14028947,-0.25765932,-0.6552715]|1596069942349
30|LSM6DSL Acceleration Sensor|[-0.10055954,-0.52674043,9.251478]|1596069942350
30|LSM6DSL Gyroscope Sensor|[0.13784602,-0.23872247,-0.6534389]|1596069942351
30|LSM6DSL Acceleration Sensor|[-0.12689656,-0.51716334,9.282603]|1596069942352
30|LSM6DSL Gyroscope Sensor|[0.13173737,-0.21062267,-0.64977366]|1596069942353
30|LSM6DSL Acceleration Sensor|[-0.17717634,-0.4956149,9.296969]|1596069942354
30|LSM6DSL Gyroscope Sensor|[0.12685044,-0.17641422,-0.6461085]|1596069942354
30|LSM6DSL Acceleration Sensor|[-0.19633053,-0.48843205,9.318518]|1596069942356
30|LSM6DSL Gyroscope Sensor|[0.12562871,-0.16541864,-0.6424433]|1596069942357
30|LSM6DSL Acceleration Sensor|[-0.28013015,-0.4285752,9.390346]|1596069942358
30|Orientation Sensor|[73.27058,0.09288821,0.6489955]|1596069942358
30|AK09916C Magnetic field Sensor|[-18.48,6.48,-45.66]|1596069942359
30|LSM6DSL Gyroscope Sensor|[0.11402228,-0.11899288,-0.630226]|1596069942359
30|LSM6DSL Acceleration Sensor|[-0.3040729,-0.4166038,9.411894]|1596069942360
30|LSM6DSL Gyroscope Sensor|[0.111578815,-0.10188866,-0.6247282]|1596069942361
30|LSM6DSL Acceleration Sensor|[-0.38308397,-0.36632404,9.466963]|1596069942362
30|LSM6DSL Gyroscope Sensor|[0.11096795,-0.09028222,-0.62228477]|1596069942363
30|LSM6DSL Acceleration Sensor|[-0.4189981,-0.36632404,9.510059]|1596069942364
30|LSM6DSL Gyroscope Sensor|[0.106081024,-0.05851723,-0.6094566]|1596069942365
30|LSM6DSL Acceleration Sensor|[-0.49800915,-0.33759275,9.586677]|1596069942366
30|LSM6DSL Gyroscope Sensor|[0.10241583,-0.03225002,-0.5935741]|1596069942367
30|LSM6DSL Acceleration Sensor|[-0.5650489,-0.32562137,9.613013]|1596069942368
30|Orientation Sensor|[73.598976,0.046115868,0.6563042]|1596069942368
30|AK09916C Magnetic field Sensor|[-19.199999,5.94,-45.6]|1596069942369
30|LSM6DSL Gyroscope Sensor|[0.1030267,-0.010869736,-0.57646984]|1596069942369
30|LSM6DSL Acceleration Sensor|[-0.5889916,-0.31604427,9.627379]|1596069942370
30|LSM6DSL Gyroscope Sensor|[0.1048593,-0.0065936795,-0.56852865]|1596069942371
30|LSM6DSL Acceleration Sensor|[-0.6201172,-0.29928434,9.6585045]|1596069942372
30|LSM6DSL Gyroscope Sensor|[0.10547016,0.004401895,-0.5538679]|1596069942372
30|LSM6DSL Acceleration Sensor|[-0.6177229,-0.2944958,9.646533]|1596069942375
30|LSM6DSL Gyroscope Sensor|[0.10974622,0.001958434,-0.54837006]|1596069942375
30|LSM6DSL Acceleration Sensor|[-0.6105401,-0.2681588,9.636956]|1596069942376
30|LSM6DSL Gyroscope Sensor|[0.11096795,0.005623625,-0.5343202]|1596069942377
30|LSM6DSL Acceleration Sensor|[-0.679974,-0.22745611,9.7135725]|1596069942378
30|Orientation Sensor|[73.90145,-0.004613499,0.63806564]|1596069942379
30|AK09916C Magnetic field Sensor|[-19.26,5.52,-45.12]|1596069942378
30|LSM6DSL Gyroscope Sensor|[0.1170766,0.006234491,-0.5111073]|1596069942378
30|LSM6DSL Acceleration Sensor|[-0.679974,-0.22745611,9.7135725]|1596069942380
30|LSM6DSL Gyroscope Sensor|[0.12257439,0.005623625,-0.5013334]|1596069942381
30|LSM6DSL Acceleration Sensor|[-0.6943397,-0.21787901,9.749487]|1596069942382
30|LSM6DSL Gyroscope Sensor|[0.12685044,0.0025692992,-0.49400306]|1596069942383
30|LSM6DSL Acceleration Sensor|[-0.7134939,-0.17957062,9.780613]|1596069942384
30|LSM6DSL Gyroscope Sensor|[0.13723515,-4.85027E-4,-0.47628796]|1596069942384
30|LSM6DSL Acceleration Sensor|[-0.7134939,-0.15802214,9.783007]|1596069942386
30|LSM6DSL Gyroscope Sensor|[0.14273295,-0.0072045447,-0.46834671]|1596069942387
30|LSM6DSL Acceleration Sensor|[-0.7015225,-0.17957062,9.730332]|1596069942388
30|Orientation Sensor|[74.1539,-0.073298626,0.6225468]|1596069942389
30|AK09916C Magnetic field Sensor|[-19.619999,5.94,-44.579998]|1596069942389
30|LSM6DSL Gyroscope Sensor|[0.1555611,-0.021254446,-0.4457447]|1596069942389
30|LSM6DSL Acceleration Sensor|[-0.69673395,-0.18675344,9.70639]|1596069942390
30|LSM6DSL Gyroscope Sensor|[0.15678284,-0.02186531,-0.4384143]|1596069942391
30|LSM6DSL Acceleration Sensor|[-0.68236834,-0.19154198,9.687236]|1596069942392
30|LSM6DSL Gyroscope Sensor|[0.16228062,-0.028584827,-0.43474913]|1596069942393
30|LSM6DSL Acceleration Sensor|[-0.62251145,-0.19633053,9.651321]|1596069942394
30|LSM6DSL Gyroscope Sensor|[0.16838928,-0.04263473,-0.42741874]|1596069942395
30|LSM6DSL Acceleration Sensor|[-0.5650489,-0.22027329,9.60583]|1596069942397
30|LSM6DSL Gyroscope Sensor|[0.169611,-0.05057598,-0.42253184]|1596069942397
30|LSM6DSL Acceleration Sensor|[-0.4956149,-0.21069619,9.593859]|1596069942398
30|Orientation Sensor|[74.379944,-0.1564975,0.6288197]|1596069942399
30|AK09916C Magnetic field Sensor|[-19.5,5.7599998,-44.399998]|1596069942399
30|LSM6DSL Gyroscope Sensor|[0.17510879,-0.06768021,-0.4164232]|1596069942399
30|LSM6DSL Acceleration Sensor|[-0.47885495,-0.22027329,9.581888]|1596069942400
30|LSM6DSL Gyroscope Sensor|[0.18243918,-0.078675784,-0.41703403]|1596069942401
30|LSM6DSL Acceleration Sensor|[-0.44772938,-0.22027329,9.555551]|1596069942403
30|LSM6DSL Gyroscope Sensor|[0.18427177,-0.081730105,-0.41459057]|1596069942403
30|LSM6DSL Acceleration Sensor|[-0.42618093,-0.23224466,9.543579]|1596069942404
30|LSM6DSL Gyroscope Sensor|[0.18854783,-0.096390866,-0.41520146]|1596069942405
30|LSM6DSL Acceleration Sensor|[-0.37111259,-0.2466103,9.522031]|1596069942406
30|LSM6DSL Gyroscope Sensor|[0.19771081,-0.10433211,-0.41825578]|1596069942407
30|LSM6DSL Acceleration Sensor|[-0.3304099,-0.2561874,9.481328]|1596069942408
30|AK09916C Magnetic field Sensor|[-19.26,5.2799997,-44.34]|1596069942408
30|LSM6DSL Gyroscope Sensor|[0.20198686,-0.11532769,-0.41886663]|1596069942409
30|Orientation Sensor|[74.609634,-0.25532544,0.6646647]|1596069942408
30|LSM6DSL Acceleration Sensor|[-0.31604427,-0.26097596,9.462174]|1596069942410
30|LSM6DSL Gyroscope Sensor|[0.20381945,-0.11960375,-0.4206992]|1596069942411
30|LSM6DSL Acceleration Sensor|[-0.2753416,-0.2657645,9.421472]|1596069942413
30|LSM6DSL Gyroscope Sensor|[0.20809552,-0.12449067,-0.41947752]|1596069942413
30|LSM6DSL Acceleration Sensor|[-0.26097596,-0.27055305,9.423865]|1596069942414
30|LSM6DSL Gyroscope Sensor|[0.20992811,-0.12571241,-0.4213101]|1596069942415
30|LSM6DSL Acceleration Sensor|[-0.20590763,-0.2753416,9.395134]|1596069942416
30|LSM6DSL Gyroscope Sensor|[0.2135933,-0.11960375,-0.42497528]|1596069942417
30|LSM6DSL Acceleration Sensor|[-0.15562786,-0.25379312,9.344854]|1596069942419
30|Orientation Sensor|[74.8384,-0.36267975,0.70957464]|1596069942418
30|AK09916C Magnetic field Sensor|[-19.26,5.2799997,-44.7]|1596069942418
30|LSM6DSL Gyroscope Sensor|[0.21848023,-0.10555385,-0.42253184]|1596069942419
30|LSM6DSL Acceleration Sensor|[-0.14126222,-0.24182175,9.313729]|1596069942420
30|LSM6DSL Gyroscope Sensor|[0.21970196,-0.094558276,-0.42375356]|1596069942421
30|LSM6DSL Acceleration Sensor|[-0.13886794,-0.22027329,9.239507]|1596069942423
30|LSM6DSL Gyroscope Sensor|[0.22031282,-0.06584761,-0.42375356]|1596069942423
30|LSM6DSL Acceleration Sensor|[-0.14844504,-0.18914771,9.160496]|1596069942424
30|LSM6DSL Gyroscope Sensor|[0.21542591,-0.028584827,-0.41947752]|1596069942425
30|LSM6DSL Acceleration Sensor|[-0.14365649,-0.19154198,9.12937]|1596069942426
30|LSM6DSL Gyroscope Sensor|[0.21420418,-0.0059828144,-0.41703403]|1596069942427
30|LSM6DSL Acceleration Sensor|[-0.13647367,-0.20351335,9.081485]|1596069942428
30|AK09916C Magnetic field Sensor|[-19.68,5.1,-44.46]|1596069942429
30|LSM6DSL Gyroscope Sensor|[0.20626293,0.05388198,-0.41459057]|1596069942429
30|Orientation Sensor|[75.06633,-0.47087538,0.690978]|1596069942428
30|LSM6DSL Acceleration Sensor|[-0.1340794,-0.2083019,9.088667]|1596069942430
30|LSM6DSL Gyroscope Sensor|[0.20626293,0.0728188,-0.41336882]|1596069942431
30|LSM6DSL Acceleration Sensor|[-0.13886794,-0.22745611,9.09585]|1596069942433
30|LSM6DSL Gyroscope Sensor|[0.20381945,0.089923024,-0.41520146]|1596069942433
30|LSM6DSL Acceleration Sensor|[-0.12929083,-0.2561874,9.184438]|1596069942434
30|LSM6DSL Gyroscope Sensor|[0.20259774,0.11069244,-0.41825578]|1596069942435
30|LSM6DSL Acceleration Sensor|[-0.12210801,-0.2657645,9.304152]|1596069942436
30|LSM6DSL Gyroscope Sensor|[0.201376,0.124131486,-0.42375356]|1596069942437
30|LSM6DSL Acceleration Sensor|[-0.12450229,-0.26097596,9.447808]|1596069942438
30|Orientation Sensor|[75.28464,-0.57107097,0.6000673]|1596069942439
30|AK09916C Magnetic field Sensor|[-19.619999,5.46,-44.46]|1596069942439
30|LSM6DSL Gyroscope Sensor|[0.20565206,0.11619023,-0.43780348]|1596069942439
30|LSM6DSL Acceleration Sensor|[-0.12450229,-0.26097596,9.447808]|1596069942440
30|LSM6DSL Gyroscope Sensor|[0.20565206,0.11619023,-0.43780348]|1596069942441
30|LSM6DSL Acceleration Sensor|[-0.13886794,-0.2681588,9.512454]|1596069942443
30|LSM6DSL Gyroscope Sensor|[0.21420418,0.1009186,-0.44635555]|1596069942443
30|LSM6DSL Acceleration Sensor|[-0.16520496,-0.26097596,9.5483675]|1596069942444
30|LSM6DSL Gyroscope Sensor|[0.2172585,0.0887013,-0.45002076]|1596069942445
30|LSM6DSL Acceleration Sensor|[-0.20351335,-0.26097596,9.608225]|1596069942446
30|LSM6DSL Gyroscope Sensor|[0.22336715,0.06426669,-0.457962]|1596069942447
30|LSM6DSL Acceleration Sensor|[-0.2561874,-0.23463893,9.646533]|1596069942448
30|Orientation Sensor|[75.51972,-0.68336904,0.5437419]|1596069942448
30|AK09916C Magnetic field Sensor|[-19.439999,5.3399997,-45.18]|1596069942448
30|LSM6DSL Gyroscope Sensor|[0.23436274,0.034334294,-0.4597946]|1596069942449
30|LSM6DSL Acceleration Sensor|[-0.2849187,-0.22027329,9.656111]|1596069942450
30|LSM6DSL Gyroscope Sensor|[0.24230397,0.01906266,-0.46284893]|1596069942451
30|LSM6DSL Acceleration Sensor|[-0.32801566,-0.19393626,9.656111]|1596069942452
30|LSM6DSL Gyroscope Sensor|[0.255743,-0.0133131975,-0.4646815]|1596069942453
30|LSM6DSL Acceleration Sensor|[-0.35435268,-0.17478207,9.701602]|1596069942454
30|LSM6DSL Gyroscope Sensor|[0.26307338,-0.028584827,-0.46651414]|1596069942455
30|LSM6DSL Acceleration Sensor|[-0.35914123,-0.16281068,9.711179]|1596069942457
30|LSM6DSL Gyroscope Sensor|[0.27834502,-0.062793285,-0.46895757]|1596069942457
30|LSM6DSL Acceleration Sensor|[-0.339987,-0.16759923,9.663293]|1596069942459
30|Orientation Sensor|[75.75167,-0.8263442,0.5584604]|1596069942459
30|AK09916C Magnetic field Sensor|[-19.38,5.46,-45.3]|1596069942459
30|LSM6DSL Gyroscope Sensor|[0.29728186,-0.110440776,-0.47628796]|1596069942459
30|LSM6DSL Acceleration Sensor|[-0.33519846,-0.1699935,9.644139]|1596069942460
30|LSM6DSL Gyroscope Sensor|[0.29728186,-0.110440776,-0.47628796]|1596069942461
30|LSM6DSL Acceleration Sensor|[-0.33519846,-0.18196489,9.624985]|1596069942462
30|LSM6DSL Gyroscope Sensor|[0.3107209,-0.14037317,-0.47934228]|1596069942463
30|LSM6DSL Gyroscope Sensor|[0.31499696,-0.16053173,-0.4830075]|1596069942465
30|LSM6DSL Acceleration Sensor|[-0.339987,-0.17717634,9.562734]|1596069942465
30|LSM6DSL Gyroscope Sensor|[0.31560782,-0.16908383,-0.48545095]|1596069942467
30|LSM6DSL Acceleration Sensor|[-0.33519846,-0.15802214,9.502876]|1596069942466
30|LSM6DSL Acceleration Sensor|[-0.34716985,-0.13886794,9.421472]|1596069942468
30|Orientation Sensor|[75.999756,-0.9899781,0.6314838]|1596069942468
30|AK09916C Magnetic field Sensor|[-19.439999,4.98,-45.719997]|1596069942468
30|LSM6DSL Gyroscope Sensor|[0.31621864,-0.19107498,-0.47934228]|1596069942468
30|LSM6DSL Acceleration Sensor|[-0.35914123,-0.12450229,9.368797]|1596069942471
30|LSM6DSL Gyroscope Sensor|[0.31255347,-0.19351844,-0.47995317]|1596069942471
30|LSM6DSL Acceleration Sensor|[-0.36871833,-0.11971374,9.3280945]|1596069942472
30|LSM6DSL Gyroscope Sensor|[0.3107209,-0.19474018,-0.47628796]|1596069942473
30|LSM6DSL Acceleration Sensor|[-0.37350687,-0.076616794,9.2490835]|1596069942474
30|LSM6DSL Gyroscope Sensor|[0.30400136,-0.19962709,-0.47017932]|1596069942475
30|LSM6DSL Acceleration Sensor|[-0.37829542,-0.045491222,9.1628895]|1596069942476
30|LSM6DSL Gyroscope Sensor|[0.2911732,-0.19840537,-0.46284893]|1596069942477
30|Orientation Sensor|[76.235054,-1.1394866,0.71884745]|1596069942478
30|AK09916C Magnetic field Sensor|[-19.439999,4.74,-45.899998]|1596069942478
30|LSM6DSL Gyroscope Sensor|[0.27834502,-0.19840537,-0.45735115]|1596069942479
30|LSM6DSL Acceleration Sensor|[-0.36871833,-0.021548472,9.105427]|1596069942479
30|LSM6DSL Gyroscope Sensor|[0.27223635,-0.19718364,-0.45246422]|1596069942481
30|LSM6DSL Acceleration Sensor|[-0.37111259,-0.009577099,9.069513]|1596069942480
30|LSM6DSL Gyroscope Sensor|[0.25268868,-0.19718364,-0.4481882]|1596069942483
30|LSM6DSL Acceleration Sensor|[-0.36632404,0.0047885496,9.000079]|1596069942482
30|LSM6DSL Acceleration Sensor|[-0.36632404,0.0071828244,8.976136]|1596069942484
30|LSM6DSL Gyroscope Sensor|[0.24719091,-0.19474018,-0.44696644]|1596069942484
30|LSM6DSL Acceleration Sensor|[-0.3519584,0.023942748,8.961771]|1596069942487
30|LSM6DSL Gyroscope Sensor|[0.2294758,-0.19290757,-0.4402469]|1596069942487
30|Orientation Sensor|[76.45683,-1.2545601,0.80114216]|1596069942489
30|AK09916C Magnetic field Sensor|[-19.74,4.68,-45.42]|1596069942489
30|LSM6DSL Gyroscope Sensor|[0.21603677,-0.18802066,-0.43291652]|1596069942489
30|LSM6DSL Acceleration Sensor|[-0.34716985,0.028731298,8.952193]|1596069942488
30|LSM6DSL Gyroscope Sensor|[0.2050412,-0.1800794,-0.42619702]|1596069942491
30|LSM6DSL Acceleration Sensor|[-0.34716985,0.035914123,8.959376]|1596069942490
30|LSM6DSL Gyroscope Sensor|[0.19160216,-0.16114259,-0.4158123]|1596069942493
30|LSM6DSL Acceleration Sensor|[-0.31843856,0.05985687,9.004868]|1596069942492
30|LSM6DSL Gyroscope Sensor|[0.1769414,-0.12815587,-0.39870808]|1596069942495
30|LSM6DSL Acceleration Sensor|[-0.32801566,0.06464542,9.071907]|1596069942495
30|LSM6DSL Gyroscope Sensor|[0.1714436,-0.10616471,-0.39198855]|1596069942497
30|LSM6DSL Acceleration Sensor|[-0.339987,0.06943397,9.110215]|1596069942496
30|AK09916C Magnetic field Sensor|[-20.1,4.14,-45.719997]|1596069942499
30|Orientation Sensor|[76.664406,-1.3377156,0.8334729]|1596069942499
30|LSM6DSL Gyroscope Sensor|[0.1555611,-0.035304345,-0.36022356]|1596069942499
30|LSM6DSL Acceleration Sensor|[-0.36871833,0.05985687,9.244295]|1596069942498
30|LSM6DSL Gyroscope Sensor|[0.1506742,-0.010869736,-0.35044974]|1596069942501
30|LSM6DSL Acceleration Sensor|[-0.36871833,0.05985687,9.244295]|1596069942501
30|LSM6DSL Gyroscope Sensor|[0.15006332,0.010510548,-0.33945417]|1596069942503
30|LSM6DSL Acceleration Sensor|[-0.37590113,0.052674048,9.308941]|1596069942502
30|LSM6DSL Gyroscope Sensor|[0.14517641,0.055714577,-0.31868473]|1596069942505
30|LSM6DSL Acceleration Sensor|[-0.4166038,0.05027977,9.4142885]|1596069942504
30|LSM6DSL Gyroscope Sensor|[0.14517641,0.099696875,-0.29547188]|1596069942507
30|LSM6DSL Acceleration Sensor|[-0.4668836,0.057462595,9.512454]|1596069942506
30|LSM6DSL Acceleration Sensor|[-0.50758624,0.06464542,9.598648]|1596069942508
30|AK09916C Magnetic field Sensor|[-19.98,4.14,-45.48]|1596069942508
30|Orientation Sensor|[76.813805,-1.4060633,0.7487151]|1596069942509
30|LSM6DSL Gyroscope Sensor|[0.14456554,0.14001398,-0.2753133]|1596069942509
30|LSM6DSL Acceleration Sensor|[-0.52674043,0.06943397,9.63935]|1596069942510
30|LSM6DSL Gyroscope Sensor|[0.147009,0.1589508,-0.26187426]|1596069942511
30|LSM6DSL Acceleration Sensor|[-0.5865973,0.102953814,9.754275]|1596069942512
30|LSM6DSL Gyroscope Sensor|[0.15311764,0.185218,-0.24293745]|1596069942513
30|LSM6DSL Acceleration Sensor|[-0.6153286,0.11971374,9.794978]|1596069942514
30|LSM6DSL Gyroscope Sensor|[0.15311764,0.19865705,-0.22827667]|1596069942515
30|LSM6DSL Acceleration Sensor|[-0.6488485,0.13168511,9.850046]|1596069942516
30|LSM6DSL Gyroscope Sensor|[0.1610589,0.216983,-0.20567466]|1596069942517
30|LSM6DSL Acceleration Sensor|[-0.67279124,0.16281068,9.900327]|1596069942519
30|Orientation Sensor|[76.91803,-1.4837396,0.59656256]|1596069942519
30|AK09916C Magnetic field Sensor|[-20.16,3.8999999,-45.239998]|1596069942519
30|LSM6DSL Gyroscope Sensor|[0.17022188,0.22492425,-0.18734871]|1596069942519
30|LSM6DSL Acceleration Sensor|[-0.6847626,0.17717634,9.91948]|1596069942520
30|LSM6DSL Gyroscope Sensor|[0.17205447,0.22248079,-0.17574227]|1596069942521
30|LSM6DSL Gyroscope Sensor|[0.17877398,0.21209608,-0.15680546]|1596069942523
30|LSM6DSL Acceleration Sensor|[-0.68715686,0.18675344,9.955395]|1596069942522
